repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
onnx/onnx,099062279ddcd23ba9816f947bfda9eeb2bf07f1,099062279d,Update SECURITY.md (#7779)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 06:02:10+02:00,6,6,1,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
numba/numba,d542f575aa32e36eb27ca0ba15f2307cd427fd32,d542f575aa,Fix swapped shapes in slice assignment error message,bugfix,Python,Meenakshi-1802,2026-03-29 09:03:07+05:30,9,6,1,0,12,12,3,2,5,2.4,0,clean,Python,2024-2026,1.0,,0.92,0.5,0.6,0
onnx/onnx,ef9803edd0dfb51b59bd09af5bd4ed5038e87aa6,ef9803edd0,Update doc CIPipeline (#7782)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 16:43:01+02:00,16,6,1,0,56,25,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,2.15,0.0,0.0,0
onnx/onnx,5a32c6a6f53607d95b20be9fae83ff3335c2dc34,5a32c6a6f5,Fix formatting in RELEASE-MANAGEMENT.md (#7781)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 16:43:17+02:00,16,6,1,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
onnx/onnx,e31cdc0f64f907d583bcd82d950362522b79cdcc,e31cdc0f64,Rename docs to match PascalCase (#7778)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 16:43:30+02:00,16,6,1,0,0,0,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.0,0.0,0.0,0
onnx/onnx,582566a32eadb0a86e3ab6f4736d71bac6f095ba,582566a32e,Update copilot-setup-steps.yml;  persist-credentials: false (#7768)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 17:23:09+00:00,17,6,1,0,2,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.0,0.0,0.0,0
onnx/onnx,91039e47bbabd87664b5254eb0521c527aa79c42,91039e47bb,use reviewdog to fix the pr_checks workflow (#7780)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 17:36:20+02:00,17,6,1,0,17,118,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.14,0.0,0.0,0
onnx/onnx,f83a3a05671fd667429f84cb501623784998c317,f83a3a0567,Update RELEASE-MANAGEMENT.md (#7774)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-29 17:42:38+02:00,17,6,1,0,3,3,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.75,0.0,0.0,0
onnx/onnx,9e35e520b783c11418b0e34263f9c9d359bc2d44,9e35e520b7,Update release_linux.yml; replace tag by hash (#7769)  ### Motivation and Context  Fixes #  ---------  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-30 07:26:17+02:00,7,0,0,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
run-llama/llama_index,c426db2c600a9f964b4d0ddfc45d334e41d78076,c426db2c60,feat: add support for deepseek v3 models in bedrock converse (#21212),feature,Python,zxzinn,2026-03-30 10:01:24-06:00,10,0,0,0,48,2,4,1,3,1.0,0,clean,Python,2024-2026,1.0,,16.0,0.2,0.2,0
run-llama/llama_index,dc29b64c8d0ab5e54537c8fbf4497ad69f1fd453,dc29b64c8d,fix(core): use async query generation in `QueryFusionRetriever._aretrieve` (#21160),bugfix,Python,GAUTAM V DATLA,2026-03-30 10:03:34-06:00,10,0,0,0,49,1,2,1,6,2.5,0,clean,Python,2024-2026,1.0,,24.5,0.33,0.83,0
run-llama/llama_index,96ddd48c263b7fd35abbfbe1978333b43473be85,96ddd48c26,fix(openai): preserve assistant text alongside tool calls and serialize tool kwargs to JSON (#21180),bugfix,Python,Canberk Özkan,2026-03-30 10:12:33-06:00,10,0,0,0,143,3,2,1,5,13.0,0,clean,Python,2024-2026,1.0,,35.75,0.33,4.33,0
run-llama/llama_index,7b75e48bf9eb3761ae0464e07838b9c93a04f94b,7b75e48bf9,feat(llama-index-integrations): add gpt-5.3 model family support to openai model mappings (#21190),feature,Python,ChinhLee,2026-03-30 10:24:35-06:00,10,0,0,0,2,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,2.0,0.0,0.0,0
run-llama/llama_index,01417578acb6a555cdc0e2cb7b27180f2c3b11b6,01417578ac,feat(llama-index-integrations): add gpt-5.4-2026-03-05 dated snapshot model to openai model registry (#21191),feature,Python,ChinhLee,2026-03-30 10:29:49-06:00,10,0,0,0,2,1,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.0,0.0,0.0,0
run-llama/llama_index,cab6bb02814bdde63f9c3f12149b3715ecb6c377,cab6bb0281,fix run stream llm request using ov genai will report std::runtime_error(ISSUE 20802) (#20803)  * Fix issue  Signed-off-by: jlwang <jilong.wang@intel.com>  * Update  * toml-sort-fix  Signed-off-by: jl,bugfix,Python,jilongW,2026-03-30 12:46:10+02:00,12,0,0,0,2515,2439,5,1,4,4.0,0,clean,Python,2024-2026,1.0,,1.03,0.17,0.67,0
numba/numba,d73aac490bf77dea0a2a4ce275f6df43326aab50,d73aac490b,Accelerate finding immediate dominators,other,Python,Jon Clarke,2026-03-30 12:48:08+02:00,12,0,0,0,87,57,1,0,11,7.18,0,clean,Python,2024-2026,1.0,,1.5,0.0,3.59,0
numba/numba,f216499b55f71fb7952882a56b0efc86105e1c3c,f216499b55,add towncrier news snippet  As title,feature,Unknown,Emergency Self-Construct,2026-03-30 13:00:17+02:00,13,0,0,0,9,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,9.0,0.0,0.0,0
numba/numba,d5fabbfaec444c3cf9fa040242b859cc44a84202,d5fabbfaec,apply simplification suggested by review  As title,other,Python,Emergency Self-Construct,2026-03-30 13:08:26+02:00,13,0,0,0,1,4,1,0,1,6.0,0,clean,Python,2024-2026,1.0,,0.2,0.0,3.0,0
onnx/onnx,4b24933478ab6497ff2803efd48ac878a0099606,4b24933478,fix: Conv/Pool strides validation (#7764)  ### Motivation and Context  This change improves the validation of the `strides` attribute in Conv and Pool shape inference functions to ensure that only pos,bugfix,Python,Edward Chen,2026-03-30 13:45:55-07:00,13,0,0,0,149,24,5,1,10,10.4,0,clean,Python,2024-2026,1.0,,5.96,0.17,1.73,0
numba/numba,12fa6c77b7cd3375dccc3db65dc324b888e7b0f1,12fa6c77b7,Shifted Numpy Datetime to numba.np module,other,Python,kc611,2026-03-30 14:27:36+05:30,14,0,0,0,518,358,22,3,62,3.94,0,clean,Python,2024-2026,1.0,,1.44,0.13,0.17,0
numba/numba,78bdc081d699980282693a72ae56fdff60a3c825,78bdc081d6,Add release notes,feature,Unknown,kc611,2026-03-30 14:33:03+05:30,14,0,0,0,8,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,8.0,0.0,0.0,0
run-llama/llama_index,b487a599dca1bffd24556710390a05d853b200f2,b487a599dc,"docs: fix typos, grammar, and formatting inconsistencies (#21218)",bugfix,Python,Karan Shelar,2026-03-30 14:42:12-06:00,14,0,0,0,6,6,3,0,2,2.0,0,clean,Python,2024-2026,1.0,,0.86,0.0,0.5,0
numba/numba,a2aff5c0a4bdca4242f0c72ac4f0dd9b6f29b2e9,a2aff5c0a4,bump ubuntu image for RTD  As title,other,Unknown,Emergency Self-Construct,2026-03-30 16:48:07+02:00,16,0,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
numba/numba,298496c9c9641182343e1ecacb6270b764b19816,298496c9c9,Fixed repomap and import testing,bugfix,Python,kc611,2026-03-30 18:47:18+05:30,18,0,0,0,4,5,3,1,1,5.0,0,clean,Python,2024-2026,1.0,,0.67,0.25,1.25,0
numba/numba,6cc6d1744d12d4c27a0e403b92620e0f07379407,6cc6d1744d,Corrections were made,other,Python,ElijahKas,2026-03-31 00:44:40+03:00,0,1,0,1,13,9,3,1,3,2.33,0,clean,Python,2024-2026,1.0,,1.3,0.25,0.58,0
run-llama/llama_index,ce7916fa6004f17e1a7c4143e9a63f6207cc932b,ce7916fa60,docs(llama-index-finetuning): placeholder docstrings in public abstract base classes (#21189)  docs: placeholder docstrings in public abstract base classes  The `finetune` method in multiple abstract ,feature,Python,ChinhLee,2026-03-31 00:53:37+00:00,0,1,0,1,32,4,1,0,1,1.0,0,clean,Python,2024-2026,1.0,,6.4,0.0,0.5,0
numba/numba,5f6698e3295b70743265c5ad0b9405004109f2a8,5f6698e329,Revert changes to is_immutable_type implementation,feature,Python,kc611,2026-03-31 17:21:35+05:30,17,1,0,0,7,3,1,0,1,5.0,0,clean,Python,2024-2026,1.0,,1.75,0.0,2.5,0
onnx/onnx,3e4884f31a8757ffae999794959efb6697f87cdd,3e4884f31a,Fix pipeline src preview (#7787)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-03-31 18:16:01+02:00,18,1,0,0,8,26,1,1,0,0.0,0,clean,Python,2024-2026,1.0,,0.3,0.5,0.0,0
onnx/onnx,b0e2f48127efddb57feb972b9c4fdf2475b0f1a3,b0e2f48127,Remove the autoupdate doc workflow (#7785)  ### Motivation and Context  This removes the brittle and complex `auto_update_doc workflow` and makes it easier for contributors to regenerate the required ,bugfix,Python,Christian Bourjau,2026-04-01 08:24:16-07:00,8,2,0,0,77,74,4,0,1,4.0,0,clean,Python,2024-2026,1.0,,1.03,0.0,0.8,0
numba/numba,323db5d40ce739cc668a7343f517c58003e8c5e4,323db5d40c,Merge pull request #10507 from swap357/release0.65  update release date and version support table 0.65,other,Unknown,Swapnil Patel,2026-04-01 10:16:05-07:00,10,2,0,0,9,3,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,2.25,0.0,0.0,0
onnx/onnx,dda4b83f2f020121d366c09e6bf6151aae836992,dda4b83f2f,Bump ZedThree/clang-tidy-review from 0.23.0 to 0.23.1 (#7801)  Bumps [ZedThree/clang-tidy-review](https://github.com/zedthree/clang-tidy-review) from 0.23.0 to 0.23.1. <details> <summary>Release notes,bugfix,Unknown,dependabot[bot],2026-04-01 13:13:27-07:00,13,2,0,0,3,3,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.75,0.0,0.0,0
onnx/onnx,93d47e9bd75cf930ceaf4646c09ec035ba21ab7c,93d47e9bd7,"Bump ruff from 0.15.2 to 0.15.7 (#7791)  Bumps [ruff](https://github.com/astral-sh/ruff) from 0.15.2 to 0.15.7. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github.c",bugfix,Unknown,dependabot[bot],2026-04-01 13:14:01-07:00,13,2,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
onnx/onnx,751de0912e41d834f46839571229abe6988e5dcd,751de0912e,Bump editorconfig-checker from 3.6.0 to 3.6.1 (#7793)  Bumps [editorconfig-checker](https://github.com/editorconfig-checker/editorconfig-checker.python) from 3.6.0 to 3.6.1. <details> <summary>Commits,feature,Unknown,dependabot[bot],2026-04-01 13:14:04-07:00,13,2,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
onnx/onnx,44679f895454ff6269b29425e028fa239f48a9df,44679f8954,"Bump clang-format from 21.1.8 to 22.1.1 (#7792)  [//]: # (dependabot-start) ⚠️  **Dependabot is rebasing this PR** ⚠️   Rebasing might not happen immediately, so don't worry if this takes some time.  ",feature,Unknown,dependabot[bot],2026-04-01 13:14:17-07:00,13,2,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
run-llama/llama_index,55b6320191247057c24723e3e5e2b243bcec71b7,55b6320191,chore(deps): bump the uv group across 2 directories with 1 update (#21240),other,Unknown,dependabot[bot],2026-04-01 14:40:25-06:00,14,2,0,0,158,54,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,2.87,0.0,0.0,0
run-llama/llama_index,e815440fec8f766bd413a3c9900bae531d84c289,e815440fec,feat (llama-index-llms-bedrock-converse): Add region prefixes to LLM model name extraction in Bedrock Converse (#21227),bugfix,Python,Baasit Sharief,2026-04-01 14:41:37-06:00,14,2,0,0,36,4,4,1,6,1.5,0,clean,Python,2024-2026,1.0,,7.2,0.2,0.3,0
run-llama/llama_index,701a1f047968e4f23e26c32a1ad9a0d31ded73cc,701a1f0479,chore(deps): bump the uv group across 21 directories with 2 updates (#21221),other,Unknown,dependabot[bot],2026-04-01 14:41:50-06:00,14,2,0,0,2818,1853,21,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.52,0.0,0.0,0
run-llama/llama_index,e07c5585105752544d4eb9df63c32f66d4843a3c,e07c558510,chore(deps): bump the uv group across 24 directories with 1 update (#21219),other,Unknown,dependabot[bot],2026-04-01 14:42:07-06:00,14,2,0,0,390,270,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.44,0.0,0.0,0
run-llama/llama_index,8c321abe4aca8d94d7904873ba9b1cf05f163f9d,8c321abe4a,chore(deps): bump aiohttp from 3.13.3 to 3.13.4 in /llama-index-integrations/readers/llama-index-readers-service-now in the pip group across 1 directory (#21253),other,Unknown,dependabot[bot],2026-04-01 14:43:31-06:00,14,2,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
numba/numba,931571f05b2e3837eeda045571b01df6c1be502c,931571f05b,remove Python 2 `__nonzero__` methods,other,Python,jorenham,2026-04-01 14:58:10+02:00,14,2,0,0,0,6,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.0,0.0,0.0,0
run-llama/llama_index,4186a4912c4d848b121d6d9a5530000a7068d3cf,4186a4912c,chore(deps): bump the uv group across 47 directories with 1 update (#21254)  --- updated-dependencies: - dependency-name: aiohttp   dependency-version: 3.13.4   dependency-type: indirect   dependency-,other,Unknown,dependabot[bot],2026-04-01 15:08:39-06:00,15,2,0,0,4766,3558,47,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.34,0.0,0.0,0
run-llama/llama_index,8797f52b5fc287800578cfb480407df40327014b,8797f52b5f,chore(deps): bump the uv group across 53 directories with 1 update (#21255)  --- updated-dependencies: - dependency-name: aiohttp   dependency-version: 3.13.4   dependency-type: indirect   dependency-,other,Unknown,dependabot[bot],2026-04-01 15:15:46-06:00,15,2,0,0,671,436,6,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.54,0.0,0.0,0
numba/numba,c127c6fb2ddf2422d4f7a70f3bfe6e0a8dcad9d4,c127c6fb2d,add towncrier news snippet  As title,feature,Unknown,Emergency Self-Construct,2026-04-01 17:34:15+02:00,17,2,0,0,6,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,6.0,0.0,0.0,0
numba/numba,ad42388a551bf2eb31668f415f8409d5c51ba13a,ad42388a55,flake8  As title,other,Python,Emergency Self-Construct,2026-04-01 17:36:39+02:00,17,2,0,0,7,5,1,0,1,14.0,0,clean,Python,2024-2026,1.0,,1.17,0.0,7.0,0
onnx/onnx,a54c303a4989f6aefa61370bb6a7bd10cbe6d8f8,a54c303a49,Bump actions/download-artifact from 7.0.0 to 8.0.1 (#7799)  Bumps [actions/download-artifact](https://github.com/actions/download-artifact) from 7.0.0 to 8.0.1. <details> <summary>Release notes</summa,bugfix,Unknown,dependabot[bot],2026-04-01 19:42:51+00:00,19,2,0,0,11,11,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.92,0.0,0.0,0
onnx/onnx,ae5a780b7705579fcab937eddfdcf85e84b24e25,ae5a780b77,Bump microsoft/setup-msbuild from 2.0.0 to 3.0.0 (#7796)  Bumps [microsoft/setup-msbuild](https://github.com/microsoft/setup-msbuild) from 2.0.0 to 3.0.0. <details> <summary>Release notes</summary> <p,bugfix,Unknown,dependabot[bot],2026-04-01 19:44:04+00:00,19,2,0,0,4,4,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.8,0.0,0.0,0
onnx/onnx,de13aead142d062f901cfa213489ba08a92c59df,de13aead14,Bump actions/upload-artifact from 6.0.0 to 7.0.0 (#7794)  Bumps [actions/upload-artifact](https://github.com/actions/upload-artifact) from 6.0.0 to 7.0.0. <details> <summary>Release notes</summary> <p,feature,Unknown,dependabot[bot],2026-04-01 19:46:16+00:00,19,2,0,0,9,9,6,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.9,0.0,0.0,0
onnx/onnx,6b130ca2f8a30312a5c1f17df0100839d4d90726,6b130ca2f8,Bump actions/configure-pages from 5.0.0 to 6.0.0 (#7797)  Bumps [actions/configure-pages](https://github.com/actions/configure-pages) from 5.0.0 to 6.0.0. <details> <summary>Release notes</summary> <p,bugfix,Unknown,dependabot[bot],2026-04-02 04:33:18+00:00,4,3,0,1,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
onnx/onnx,795a816b8d85f67ae0e951f519cbe7c783360726,795a816b8d,Bump zizmorcore/zizmor-action from 0.5.0 to 0.5.2 (#7798)  Bumps [zizmorcore/zizmor-action](https://github.com/zizmorcore/zizmor-action) from 0.5.0 to 0.5.2. <details> <summary>Release notes</summary>,feature,Unknown,dependabot[bot],2026-04-02 05:54:07+02:00,5,3,0,1,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
onnx/onnx,656808db62abdb2e89e2e2b0d3109c4b92ff2c5f,656808db62,Bump actions/deploy-pages from 4.0.5 to 5.0.0 (#7795)  Bumps [actions/deploy-pages](https://github.com/actions/deploy-pages) from 4.0.5 to 5.0.0. <details> <summary>Release notes</summary> <p><em>Sour,bugfix,Unknown,dependabot[bot],2026-04-02 05:54:57+02:00,5,3,0,1,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
run-llama/llama_index,36053fe27bf0680e334c15a955089bc5d165beb9,36053fe27b,fix vulnerabilty with nltk (#21275)  Co-authored-by: Diego Kiedanski <diego@runllama.ai>,bugfix,Unknown,Diego Kiedanski,2026-04-02 08:52:35-06:00,8,3,0,0,10339,10937,671,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.95,0.0,0.0,0
dask/dask,ae018206ac7c9db22c8d345f0397166402b65aea,ae018206ac,Fix typos (#12327),bugfix,Python,Dimitri Papadopoulos Orfanos,2026-04-02 08:59:19+01:00,8,3,0,0,60,60,29,18,51,5.55,0,clean,Python,2024-2026,1.0,,0.98,0.6,0.18,1
dask/dask,25ad72f2ecf55273ae2f680f2c78b70b19b2a8be,25ad72f2ec,Improve Contribution Policy (#12320),other,Unknown,Jacob Tomlinson,2026-04-02 09:03:15+01:00,9,3,0,0,34,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,17.0,0.0,0.0,0
onnx/onnx,2942796987dc13c232a0d80b105b8a96d35b97f5,2942796987,Bump protobuf to v33.6 (#7517)  ### Motivation and Context  This PR bumps protobuf to v33.6 and adds back the ABSL download to fix #7566  ---------  Signed-off-by: Yuanyuan Chen <cyyever@outlook.com> ,bugfix,Unknown,Yuanyuan Chen,2026-04-02 09:53:03+02:00,9,3,0,0,53,8,4,1,0,0.0,0,clean,Python,2024-2026,1.0,,5.89,0.2,0.0,0
dask/dask,5843716457cc9fe6ea3ecbcc90d7143b4174be33,5843716457,"Add numba, sparse, and h5py to 3.14t CI (#12338)",feature,Unknown,Guido Imperiale,2026-04-02 09:59:31+01:00,9,3,0,0,13,24,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.52,0.0,0.0,0
run-llama/llama_index,65d8f3a479391cc20fde45ca352128a91b6751af,65d8f3a479,Remove LlamaIndex.TS link from README  Removed link to LlamaIndex.TS from README.,docs,Unknown,Logan,2026-04-02 11:52:02-06:00,11,3,0,0,0,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.0,0.0,0.0,0
run-llama/llama_index,56ec05b7f73dfbc1ee05911a415e2ce1e518c7b6,56ec05b7f7,deprecate some packages (#21276),other,Python,Logan,2026-04-02 14:09:09-06:00,14,3,0,0,867,3853,155,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.22,0.0,0.0,0
numba/numba,91eac862434d87245beda71b24937e9ba6850f4b,91eac86243,"Update docs/upcoming_changes/10387.performance.rst  fix typo  Co-authored-by: Siu Kwan Lam <1929845+sklam@users.noreply.github.com>",bugfix,Unknown,Emergency Self-Construct,2026-04-02 19:32:51+02:00,19,3,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
run-llama/llama_index,e8b22d9d27dbfcf9c5068b8765f513eb545003e3,e8b22d9d27,Update llama-index-workflows dependency to >=2.14.0 (#21277),other,Unknown,Adrian Lyjak,2026-04-02 19:59:11-04:00,19,3,0,0,2,2,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
numba/numba,5def6f1935f8bf531fcd4c0bdaa2e260083b45e8,5def6f1935,unique overload function names in `numba.cpython`,other,Python,jorenham,2026-04-02 21:24:11+02:00,21,3,0,0,28,28,5,0,54,3.96,0,clean,Python,2024-2026,1.0,,0.97,0.0,0.66,0
numba/numba,847e0c1498ff3b18d152a32a367dd4f2cf7cffa9,847e0c1498,rename classmethod param from ``self`` to ``cls`` in ``cuda.cudadrv.driver``,refactor,Python,jorenham,2026-04-02 21:34:38+02:00,21,3,0,0,1,1,1,0,2,3.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,1.5,0
run-llama/llama_index,c107fc06b1dc5bb5efd9e1b6808a52568be092ed,c107fc06b1,fix: fix extra bracket in data_sources and typo in data_sinks (#21251),bugfix,Python,Ricardo-M-L,2026-04-03 10:08:54-06:00,10,4,0,0,3,3,2,0,3,6.0,0,clean,Python,2024-2026,1.0,,0.75,0.0,2.0,0
numba/numba,75dafa9668b8d21468eb64d45a0ddc6d6074d44b,75dafa9668,simplify test,test,Python,auderson,2026-04-03 11:57:05+08:00,11,4,0,0,7,18,1,1,2,1.0,0,clean,Python,2024-2026,1.0,,0.37,0.5,0.5,0
run-llama/llama_index,519142086c5a38bb9bd4b0372a7ce89f121cfad1,519142086c,Delete old folders (#21286),other,Python,Logan,2026-04-03 13:03:23-06:00,13,4,0,0,22,252265,772,58,673,2.76,0,clean,Python,2024-2026,1.0,,0.0,0.08,0.0,0
run-llama/llama_index,c72f4fb63d98da90587bd77c40443b1a06160fd3,c72f4fb63d,chore(deps): bump the uv group across 3 directories with 11 updates (#21291),other,Unknown,dependabot[bot],2026-04-03 13:27:46-06:00,13,4,0,0,1101,801,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.37,0.0,0.0,0
run-llama/llama_index,606b931988e33c51fec5c357c90109c39c7ee74c,606b931988,chore(deps): bump the uv group across 15 directories with 1 update (#21269),other,Unknown,dependabot[bot],2026-04-03 13:28:09-06:00,13,4,0,0,1573,1573,15,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.0,0.0,0.0,0
run-llama/llama_index,5713ddcec9b7b496357d3d1c4cd85c0b9c07cbfd,5713ddcec9,chore(deps): bump the uv group across 16 directories with 1 update (#21268),other,Unknown,dependabot[bot],2026-04-03 13:28:20-06:00,13,4,0,0,106,72,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.45,0.0,0.0,0
run-llama/llama_index,0540649e2647e4a869cae207523a87c54a1aa6a5,0540649e26,chore(deps): bump the uv group across 18 directories with 1 update (#21266),other,Unknown,dependabot[bot],2026-04-03 13:28:29-06:00,13,4,0,0,755,512,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.47,0.0,0.0,0
run-llama/llama_index,0ac3f16af8c4962b32351229bf7daa6961762ba6,0ac3f16af8,chore(deps): bump the uv group across 20 directories with 1 update (#21265),other,Unknown,dependabot[bot],2026-04-03 13:28:39-06:00,13,4,0,0,212,144,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.46,0.0,0.0,0
run-llama/llama_index,e851dd0c366bf410cf47c82c78c44caf9da4961f,e851dd0c36,chore(deps): bump the uv group across 22 directories with 1 update (#21264),other,Unknown,dependabot[bot],2026-04-03 13:28:50-06:00,13,4,0,0,165,130,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.26,0.0,0.0,0
run-llama/llama_index,89015f6d6567e25089d89490ef17421c5edcf8b3,89015f6d65,chore(deps): bump aiohttp from 3.13.3 to 3.13.4 in /docs/api_reference in the pip group across 1 directory (#21261),docs,Unknown,dependabot[bot],2026-04-03 13:29:21-06:00,13,4,0,0,121,121,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.99,0.0,0.0,0
numba/numba,0b79562189359169fb711224f2f1859f0b56b9dc,0b79562189,Removed legacy NRT reference pruning pass ``removerefctpass``,other,Python,kc611,2026-04-03 13:40:58+05:30,13,4,0,0,79,158,10,4,22,3.05,0,clean,Python,2024-2026,1.0,,0.5,0.36,0.28,0
numba/numba,d6c5744fc57e480d0e952e50290185f6b17fd03c,d6c5744fc5,Fixed setitem logic to accomodate multidimensional arrays,bugfix,Python,kc611,2026-04-03 13:43:11+05:30,13,4,0,0,53,87,1,0,14,1.5,0,clean,Python,2024-2026,1.0,,0.6,0.0,0.75,0
